0.6,4.48E-08,7.88E-08,1.29E-07,2.07E-07,3.44E-07,6.07E-07,1.13E-06,2.20E-06,4.32E-06,8.44E-06,1.62E-05,3.02E-05,5.48E-05,9.62E-05,0.000163349,0.000269076
0.605,4.55E-08,8.00E-08,1.30E-07,2.10E-07,3.51E-07,6.22E-07,1.17E-06,2.29E-06,4.53E-06,8.88E-06,1.71E-05,3.21E-05,5.83E-05,0.000102581,0.000174512,0.000287947
0.61,4.63E-08,8.11E-08,1.32E-07,2.13E-07,3.58E-07,6.38E-07,1.21E-06,2.38E-06,4.74E-06,9.35E-06,1.81E-05,3.40E-05,6.21E-05,0.000109358,0.000186382,0.000308045
0.615,4.71E-08,8.23E-08,1.34E-07,2.17E-07,3.64E-07,6.55E-07,1.25E-06,2.48E-06,4.96E-06,9.84E-06,1.91E-05,3.61E-05,6.60E-05,0.000116552,0.000199002,0.00032944
0.62,4.79E-08,8.35E-08,1.36E-07,2.20E-07,3.71E-07,6.71E-07,1.29E-06,2.58E-06,5.20E-06,1.04E-05,2.02E-05,3.83E-05,7.02E-05,0.000124186,0.000212416,0.000352212
0.625,4.87E-08,8.46E-08,1.38E-07,2.23E-07,3.78E-07,6.88E-07,1.33E-06,2.68E-06,5.44E-06,1.09E-05,2.14E-05,4.06E-05,7.46E-05,0.000132286,0.000226669,0.00037644
0.63,4.95E-08,8.58E-08,1.39E-07,2.26E-07,3.85E-07,7.06E-07,1.38E-06,2.79E-06,5.70E-06,1.15E-05,2.26E-05,4.30E-05,7.93E-05,0.000140877,0.000241808,0.000402209
0.635,5.02E-08,8.69E-08,1.41E-07,2.29E-07,3.93E-07,7.24E-07,1.42E-06,2.91E-06,5.96E-06,1.21E-05,2.38E-05,4.56E-05,8.43E-05,0.000149987,0.000257885,0.000429607
0.64,5.10E-08,8.81E-08,1.43E-07,2.33E-07,4.00E-07,7.43E-07,1.47E-06,3.02E-06,6.24E-06,1.27E-05,2.52E-05,4.84E-05,8.95E-05,0.000159644,0.000274952,0.00045873
0.645,5.18E-08,8.92E-08,1.45E-07,2.36E-07,4.08E-07,7.62E-07,1.52E-06,3.15E-06,6.54E-06,1.34E-05,2.66E-05,5.12E-05,9.51E-05,0.00016988,0.000293065,0.000489673
0.65,5.26E-08,9.03E-08,1.46E-07,2.39E-07,4.15E-07,7.81E-07,1.57E-06,3.28E-06,6.85E-06,1.41E-05,2.81E-05,5.43E-05,0.000100948,0.000180725,0.000312283,0.000522541
0.655,5.34E-08,9.14E-08,1.48E-07,2.42E-07,4.23E-07,8.02E-07,1.63E-06,3.41E-06,7.17E-06,1.48E-05,2.97E-05,5.75E-05,0.000107168,0.000192212,0.000332668,0.000557443
0.66,5.41E-08,9.26E-08,1.50E-07,2.46E-07,4.31E-07,8.22E-07,1.68E-06,3.55E-06,7.50E-06,1.56E-05,3.13E-05,6.09E-05,0.000113745,0.000204377,0.000354283,0.00059449
0.665,5.49E-08,9.37E-08,1.51E-07,2.49E-07,4.39E-07,8.44E-07,1.74E-06,3.70E-06,7.86E-06,1.64E-05,3.31E-05,6.45E-05,0.000120699,0.000217256,0.000377197,0.000633802
0.67,5.57E-08,9.48E-08,1.53E-07,2.52E-07,4.47E-07,8.66E-07,1.80E-06,3.85E-06,8.23E-06,1.72E-05,3.49E-05,6.82E-05,0.000128048,0.000230887,0.000401481,0.000675504
0.675,5.65E-08,9.59E-08,1.55E-07,2.56E-07,4.55E-07,8.88E-07,1.86E-06,4.01E-06,8.61E-06,1.81E-05,3.69E-05,7.22E-05,0.000135814,0.000245311,0.000427208,0.000719726
0.68,5.72E-08,9.69E-08,1.57E-07,2.59E-07,4.64E-07,9.11E-07,1.92E-06,4.17E-06,9.02E-06,1.90E-05,3.89E-05,7.64E-05,0.000144018,0.000260571,0.000454458,0.000766604
0.685,5.80E-08,9.80E-08,1.58E-07,2.62E-07,4.72E-07,9.35E-07,1.99E-06,4.34E-06,9.44E-06,2.00E-05,4.11E-05,8.09E-05,0.000152683,0.000276708,0.000483311,0.000816281
0.69,5.88E-08,9.91E-08,1.60E-07,2.66E-07,4.81E-07,9.60E-07,2.05E-06,4.52E-06,9.88E-06,2.11E-05,4.33E-05,8.56E-05,0.000161833,0.000293771,0.000513853,0.000868907
0.695,5.96E-08,1.00E-07,1.61E-07,2.69E-07,4.90E-07,9.85E-07,2.12E-06,4.71E-06,1.03E-05,2.21E-05,4.57E-05,9.05E-05,0.000171492,0.000311808,0.000546174,0.000924636
0.7,6.03E-08,1.01E-07,1.63E-07,2.73E-07,4.99E-07,1.01E-06,2.20E-06,4.90E-06,1.08E-05,2.33E-05,4.82E-05,9.57E-05,0.000181686,0.000330869,0.000580367,0.000983633
0.705,6.11E-08,1.02E-07,1.65E-07,2.76E-07,5.08E-07,1.04E-06,2.27E-06,5.10E-06,1.13E-05,2.45E-05,5.09E-05,0.000101162,0.000192443,0.000351007,0.000616529,0.001046068
0.71,6.18E-08,1.03E-07,1.66E-07,2.80E-07,5.18E-07,1.07E-06,2.35E-06,5.31E-06,1.19E-05,2.57E-05,5.36E-05,0.000106932,0.000203791,0.000372278,0.000654763,0.001112117
0.715,6.26E-08,1.04E-07,1.68E-07,2.83E-07,5.27E-07,1.09E-06,2.43E-06,5.53E-06,1.24E-05,2.70E-05,5.65E-05,0.000113008,0.000215759,0.00039474,0.000695177,0.001181967
0.72,6.33E-08,1.05E-07,1.70E-07,2.87E-07,5.37E-07,1.12E-06,2.52E-06,5.76E-06,1.30E-05,2.84E-05,5.96E-05,0.000119408,0.000228379,0.000418452,0.00073788,0.001255812
0.725,6.41E-08,1.06E-07,1.71E-07,2.90E-07,5.47E-07,1.15E-06,2.60E-06,6.00E-06,1.36E-05,2.99E-05,6.28E-05,0.000126144,0.000241683,0.000443479,0.00078299,0.001333852
0.73,6.48E-08,1.07E-07,1.73E-07,2.94E-07,5.57E-07,1.18E-06,2.69E-06,6.25E-06,1.42E-05,3.14E-05,6.62E-05,0.000133236,0.000255705,0.000469887,0.00083063,0.001416297
0.735,6.56E-08,1.08E-07,1.74E-07,2.97E-07,5.68E-07,1.22E-06,2.79E-06,6.51E-06,1.49E-05,3.30E-05,6.98E-05,0.000140698,0.00027048,0.000497744,0.000880923,0.001503369
0.74,6.63E-08,1.09E-07,1.76E-07,3.01E-07,5.78E-07,1.25E-06,2.89E-06,6.78E-06,1.56E-05,3.46E-05,7.35E-05,0.00014855,0.000286044,0.000527122,0.000934004,0.001595291
0.745,6.71E-08,1.10E-07,1.78E-07,3.05E-07,5.89E-07,1.28E-06,2.99E-06,7.06E-06,1.63E-05,3.64E-05,7.74E-05,0.000156809,0.000302437,0.000558098,0.00099001,0.001692304
0.75,6.78E-08,1.11E-07,1.79E-07,3.08E-07,6.00E-07,1.32E-06,3.09E-06,7.35E-06,1.71E-05,3.82E-05,8.16E-05,0.000165496,0.000319699,0.000590748,0.001049084,0.001794654
0.755,6.85E-08,1.12E-07,1.81E-07,3.12E-07,6.11E-07,1.35E-06,3.20E-06,7.65E-06,1.79E-05,4.01E-05,8.59E-05,0.00017463,0.000337871,0.000625156,0.001111375,0.001902597
0.76,6.92E-08,1.13E-07,1.82E-07,3.16E-07,6.23E-07,1.39E-06,3.31E-06,7.97E-06,1.87E-05,4.22E-05,9.04E-05,0.000184231,0.000356997,0.000661406,0.001177039,0.002016399
0.765,6.99E-08,1.14E-07,1.84E-07,3.19E-07,6.35E-07,1.43E-06,3.43E-06,8.30E-06,1.96E-05,4.43E-05,9.52E-05,0.000194324,0.000377123,0.000699586,0.001246238,0.002136341
0.77,7.07E-08,1.15E-07,1.85E-07,3.23E-07,6.47E-07,1.47E-06,3.55E-06,8.64E-06,2.05E-05,4.65E-05,0.000100213,0.000204929,0.000398297,0.00073979,0.00131914,0.002262707
0.775,7.14E-08,1.16E-07,1.87E-07,3.27E-07,6.59E-07,1.51E-06,3.67E-06,9.00E-06,2.14E-05,4.88E-05,0.000105466,0.00021607,0.000420567,0.000782114,0.00139592,0.002395797
0.78,7.21E-08,1.17E-07,1.88E-07,3.31E-07,6.71E-07,1.55E-06,3.80E-06,9.37E-06,2.24E-05,5.12E-05,0.000110978,0.000227774,0.000443985,0.000826656,0.00147676,0.002535922
0.785,7.28E-08,1.18E-07,1.90E-07,3.35E-07,6.84E-07,1.59E-06,3.94E-06,9.76E-06,2.34E-05,5.37E-05,0.000116759,0.000240065,0.000468605,0.000873523,0.001561847,0.002683405
0.79,7.35E-08,1.19E-07,1.91E-07,3.39E-07,6.97E-07,1.63E-06,4.07E-06,1.02E-05,2.45E-05,5.64E-05,0.000122822,0.00025297,0.000494482,0.000922823,0.00165138,0.002838577
0.795,7.41E-08,1.19E-07,1.93E-07,3.43E-07,7.10E-07,1.68E-06,4.22E-06,1.06E-05,2.56E-05,5.92E-05,0.000129178,0.000266518,0.000521676,0.000974668,0.001745561,0.003001785
0.8,7.48E-08,1.20E-07,1.94E-07,3.47E-07,7.24E-07,1.73E-06,4.37E-06,1.10E-05,2.68E-05,6.21E-05,0.000135842,0.000280736,0.000550246,0.001029175,0.001844601,0.003173389
0.805,7.55E-08,1.21E-07,1.96E-07,3.51E-07,7.38E-07,1.77E-06,4.52E-06,1.15E-05,2.81E-05,6.51E-05,0.000142826,0.000295656,0.000580255,0.001086467,0.001948719,0.003353758
0.81,7.62E-08,1.22E-07,1.97E-07,3.55E-07,7.52E-07,1.82E-06,4.68E-06,1.20E-05,2.93E-05,6.83E-05,0.000150145,0.00031131,0.000611769,0.001146668,0.002058144,0.003543277
0.815,7.68E-08,1.23E-07,1.98E-07,3.59E-07,7.67E-07,1.87E-06,4.85E-06,1.24E-05,3.07E-05,7.16E-05,0.000157813,0.000327729,0.000644856,0.001209911,0.002173109,0.003742343
0.82,7.75E-08,1.24E-07,2.00E-07,3.63E-07,7.81E-07,1.93E-06,5.02E-06,1.30E-05,3.21E-05,7.51E-05,0.000165846,0.000344948,0.000679586,0.001276332,0.002293859,0.003951366
0.825,7.82E-08,1.24E-07,2.01E-07,3.67E-07,7.97E-07,1.98E-06,5.20E-06,1.35E-05,3.35E-05,7.88E-05,0.00017426,0.000363002,0.000716032,0.001346072,0.002420648,0.004170772
0.83,7.88E-08,1.25E-07,2.03E-07,3.71E-07,8.12E-07,2.04E-06,5.38E-06,1.40E-05,3.50E-05,8.26E-05,0.00018307,0.000381928,0.000754272,0.001419278,0.002553736,0.004400999
0.835,7.95E-08,1.26E-07,2.04E-07,3.76E-07,8.28E-07,2.10E-06,5.58E-06,1.46E-05,3.66E-05,8.66E-05,0.000192295,0.000401764,0.000794385,0.001496102,0.002693393,0.004642499
0.84,8.01E-08,1.27E-07,2.06E-07,3.80E-07,8.44E-07,2.15E-06,5.77E-06,1.52E-05,3.83E-05,9.07E-05,0.000201951,0.00042255,0.000836451,0.001576701,0.002839901,0.00489574
0.845,8.07E-08,1.28E-07,2.07E-07,3.84E-07,8.61E-07,2.22E-06,5.98E-06,1.58E-05,4.00E-05,9.51E-05,0.000212057,0.000444327,0.000880558,0.001661237,0.002993548,0.005161206
0.85,8.14E-08,1.28E-07,2.08E-07,3.89E-07,8.78E-07,2.28E-06,6.19E-06,1.65E-05,4.18E-05,9.97E-05,0.000222633,0.000467138,0.000926793,0.001749881,0.003154633,0.00543939
0.855,8.20E-08,1.29E-07,2.10E-07,3.93E-07,8.95E-07,2.34E-06,6.41E-06,1.72E-05,4.37E-05,0.000104414,0.000233698,0.000491027,0.000975247,0.001842806,0.003323467,0.005730805
0.86,8.26E-08,1.30E-07,2.11E-07,3.97E-07,9.13E-07,2.41E-06,6.64E-06,1.79E-05,4.56E-05,0.000109385,0.000245273,0.00051604,0.001026018,0.001940194,0.003500368,0.006035981
0.865,8.32E-08,1.31E-07,2.12E-07,4.02E-07,9.31E-07,2.48E-06,6.88E-06,1.86E-05,4.77E-05,0.000114577,0.000257379,0.000542224,0.001079202,0.002042232,0.003685665,0.006355458
0.87,8.38E-08,1.31E-07,2.14E-07,4.07E-07,9.50E-07,2.55E-06,7.13E-06,1.94E-05,4.98E-05,0.000120001,0.000270038,0.000569631,0.001134901,0.002149114,0.0038797,0.006689795
0.875,8.44E-08,1.32E-07,2.15E-07,4.11E-07,9.69E-07,2.63E-06,7.38E-06,2.02E-05,5.20E-05,0.000125664,0.000283274,0.00059831,0.001193223,0.002261038,0.004082823,0.007039567
0.88,8.50E-08,1.33E-07,2.16E-07,4.16E-07,9.89E-07,2.70E-06,7.65E-06,2.10E-05,5.44E-05,0.000131578,0.000297109,0.000628315,0.001254276,0.002378213,0.004295395,0.007405363
0.885,8.56E-08,1.33E-07,2.18E-07,4.21E-07,1.01E-06,2.78E-06,7.92E-06,2.18E-05,5.68E-05,0.000137752,0.00031157,0.000659702,0.001318173,0.002500853,0.004517792,0.007787787
0.89,8.62E-08,1.34E-07,2.19E-07,4.26E-07,1.03E-06,2.86E-06,8.20E-06,2.27E-05,5.93E-05,0.000144197,0.000326681,0.000692527,0.001385032,0.002629175,0.004750395,0.008187465
0.895,8.68E-08,1.35E-07,2.20E-07,4.30E-07,1.05E-06,2.94E-06,8.50E-06,2.37E-05,6.19E-05,0.000150924,0.000342468,0.00072685,0.001454975,0.002763411,0.0049936,0.008605033
0.9,8.73E-08,1.35E-07,2.22E-07,4.35E-07,1.07E-06,3.03E-06,8.80E-06,2.46E-05,6.46E-05,0.000157944,0.000358961,0.000762732,0.001528126,0.002903793,0.005247816,0.009041144
0.905,8.79E-08,1.36E-07,2.23E-07,4.40E-07,1.09E-06,3.12E-06,9.11E-06,2.56E-05,6.75E-05,0.000165267,0.000376186,0.000800237,0.001604615,0.003050564,0.005513462,0.009496471
0.91,8.85E-08,1.37E-07,2.24E-07,4.45E-07,1.12E-06,3.21E-06,9.44E-06,2.67E-05,7.04E-05,0.000172908,0.000394173,0.00083943,0.001684577,0.003203975,0.005790967,0.0099717
0.915,8.90E-08,1.37E-07,2.25E-07,4.51E-07,1.14E-06,3.30E-06,9.78E-06,2.77E-05,7.35E-05,0.000180878,0.000412954,0.00088038,0.00176815,0.003364283,0.006080776,0.010467532
0.92,8.96E-08,1.38E-07,2.27E-07,4.56E-07,1.16E-06,3.40E-06,1.01E-05,2.89E-05,7.67E-05,0.00018919,0.000432559,0.000923157,0.001855477,0.003531752,0.006383344,0.010984688
0.925,9.01E-08,1.39E-07,2.28E-07,4.61E-07,1.19E-06,3.50E-06,1.05E-05,3.00E-05,8.01E-05,0.000197857,0.000453021,0.000967832,0.001946705,0.003706658,0.006699137,0.011523904
0.93,9.07E-08,1.39E-07,2.29E-07,4.66E-07,1.21E-06,3.60E-06,1.09E-05,3.12E-05,8.36E-05,0.000206894,0.000474375,0.001014483,0.002041987,0.003889281,0.007028636,0.012085929
0.935,9.12E-08,1.40E-07,2.30E-07,4.72E-07,1.24E-06,3.71E-06,1.13E-05,3.25E-05,8.72E-05,0.000216314,0.000496654,0.001063188,0.002141481,0.004079909,0.007372335,0.012671532
0.94,9.17E-08,1.40E-07,2.32E-07,4.77E-07,1.26E-06,3.82E-06,1.17E-05,3.38E-05,9.10E-05,0.000226134,0.000519895,0.001114025,0.002245348,0.004278844,0.007730736,0.013281498
0.945,9.22E-08,1.41E-07,2.33E-07,4.83E-07,1.29E-06,3.93E-06,1.21E-05,3.51E-05,9.49E-05,0.000236366,0.000544137,0.001167078,0.002353755,0.004486391,0.00810436,0.013916622
0.95,9.28E-08,1.41E-07,2.34E-07,4.88E-07,1.32E-06,4.05E-06,1.25E-05,3.66E-05,9.90E-05,0.000247029,0.000569417,0.001222434,0.002466876,0.004702864,0.008493736,0.01457772
0.955,9.33E-08,1.42E-07,2.35E-07,4.94E-07,1.34E-06,4.17E-06,1.30E-05,3.80E-05,0.000103235,0.000258138,0.000595776,0.00128018,0.002584888,0.004928588,0.008899406,0.015265626
0.96,9.38E-08,1.43E-07,2.37E-07,5.00E-07,1.37E-06,4.29E-06,1.34E-05,3.95E-05,0.000107662,0.00026971,0.000623255,0.001340409,0.002707972,0.005163898,0.009321928,0.015981181
0.965,9.43E-08,1.43E-07,2.38E-07,5.06E-07,1.40E-06,4.42E-06,1.39E-05,4.11E-05,0.000112266,0.000281762,0.000651896,0.001403215,0.002836319,0.005409132,0.009761872,0.016725245
0.97,9.48E-08,1.44E-07,2.39E-07,5.12E-07,1.43E-06,4.55E-06,1.44E-05,4.27E-05,0.000117057,0.000294313,0.000681744,0.001468695,0.002970122,0.005664645,0.010219816,0.017498696
0.975,9.53E-08,1.44E-07,2.40E-07,5.18E-07,1.46E-06,4.68E-06,1.49E-05,4.44E-05,0.000122038,0.000307382,0.000712846,0.001536949,0.00310958,0.005930796,0.010696357,0.018302421
0.98,9.57E-08,1.45E-07,2.41E-07,5.24E-07,1.50E-06,4.82E-06,1.54E-05,4.62E-05,0.000127219,0.000320987,0.000745246,0.001608083,0.0032549,0.006207953,0.011192105,0.019137322
0.985,9.62E-08,1.45E-07,2.43E-07,5.30E-07,1.53E-06,4.97E-06,1.60E-05,4.80E-05,0.000132606,0.00033515,0.000778995,0.001682201,0.003406292,0.006496496,0.011707675,0.020004321
0.99,9.67E-08,1.46E-07,2.44E-07,5.37E-07,1.56E-06,5.12E-06,1.66E-05,4.99E-05,0.000138207,0.00034989,0.000814143,0.001759415,0.003563973,0.006796816,0.012243702,0.020904344
0.995,9.72E-08,1.46E-07,2.45E-07,5.43E-07,1.60E-06,5.27E-06,1.71E-05,5.19E-05,0.00014403,0.000365229,0.000850741,0.001839838,0.003728166,0.007109307,0.012800834,0.021838334
1,9.76E-08,1.47E-07,2.46E-07,5.50E-07,1.63E-06,5.43E-06,1.77E-05,5.40E-05,0.000150082,0.000381188,0.000888843,0.001923587,0.003899103,0.007434379,0.013379725,0.02280725
1.005,9.81E-08,1.47E-07,2.47E-07,5.56E-07,1.67E-06,5.59E-06,1.84E-05,5.61E-05,0.000156372,0.000397791,0.000928504,0.002010782,0.004077016,0.00777245,0.013981047,0.023812058
1.01,9.85E-08,1.47E-07,2.48E-07,5.63E-07,1.70E-06,5.76E-06,1.90E-05,5.83E-05,0.000162908,0.000415061,0.000969781,0.002101548,0.004262149,0.008123946,0.014605485,0.024853735
1.015,9.90E-08,1.48E-07,2.50E-07,5.70E-07,1.74E-06,5.93E-06,1.97E-05,6.06E-05,0.000169701,0.000433022,0.001012733,0.002196011,0.004454751,0.008489304,0.01525373,0.025933274
1.02,9.94E-08,1.48E-07,2.51E-07,5.77E-07,1.78E-06,6.11E-06,2.04E-05,6.29E-05,0.000176757,0.000451699,0.001057421,0.002294304,0.004655074,0.008868973,0.015926489,0.027051675
1.025,9.98E-08,1.49E-07,2.52E-07,5.84E-07,1.82E-06,6.29E-06,2.11E-05,6.54E-05,0.000184087,0.000471118,0.001103905,0.002396562,0.004863381,0.009263406,0.016624485,0.028209944
1.03,1.00E-07,1.49E-07,2.53E-07,5.91E-07,1.86E-06,6.48E-06,2.19E-05,6.79E-05,0.000191701,0.000491306,0.001152252,0.002502922,0.005079942,0.009673072,0.017348442,0.029409104
1.035,1.01E-07,1.50E-07,2.54E-07,5.98E-07,1.90E-06,6.68E-06,2.26E-05,7.06E-05,0.000199609,0.000512289,0.001202527,0.002613528,0.005305027,0.01009845,0.018099103,0.030650183
1.04,1.01E-07,1.50E-07,2.55E-07,6.06E-07,1.94E-06,6.88E-06,2.35E-05,7.33E-05,0.000207821,0.000534096,0.001254799,0.002728528,0.005538922,0.010540022,0.018877222,0.031934211
1.045,1.02E-07,1.50E-07,2.57E-07,6.14E-07,1.99E-06,7.08E-06,2.43E-05,7.62E-05,0.000216347,0.000556756,0.001309136,0.00284807,0.005781914,0.010998285,0.019683561,0.033262232
1.05,1.02E-07,1.51E-07,2.58E-07,6.21E-07,2.03E-06,7.30E-06,2.51E-05,7.91E-05,0.000225199,0.000580299,0.001365614,0.002972311,0.006034298,0.01147375,0.020518891,0.034635295
1.055,1.02E-07,1.51E-07,2.59E-07,6.29E-07,2.08E-06,7.52E-06,2.60E-05,8.22E-05,0.000234388,0.000604756,0.001424304,0.003101411,0.006296376,0.011966927,0.021383999,0.036054448
1.06,1.03E-07,1.51E-07,2.60E-07,6.37E-07,2.12E-06,7.74E-06,2.69E-05,8.53E-05,0.000243925,0.00063016,0.001485284,0.003235531,0.00656846,0.012478344,0.022279678,0.037520751
1.065,1.03E-07,1.52E-07,2.61E-07,6.45E-07,2.17E-06,7.98E-06,2.79E-05,8.86E-05,0.000253823,0.000656541,0.001548633,0.003374839,0.006850863,0.01300854,0.023206726,0.039035264
1.07,1.04E-07,1.52E-07,2.62E-07,6.53E-07,2.22E-06,8.22E-06,2.89E-05,9.20E-05,0.000264095,0.000683935,0.001614432,0.003519509,0.007143911,0.013558055,0.02416596,0.040599045
1.075,1.04E-07,1.52E-07,2.63E-07,6.62E-07,2.27E-06,8.47E-06,2.99E-05,9.56E-05,0.000274752,0.000712377,0.001682764,0.003669716,0.007447935,0.014127445,0.025158199,0.042213159
1.08,1.04E-07,1.53E-07,2.65E-07,6.70E-07,2.33E-06,8.72E-06,3.09E-05,9.92E-05,0.000285808,0.000741902,0.001753715,0.00382564,0.007763273,0.014717278,0.026184268,0.043878674
1.085,1.05E-07,1.53E-07,2.66E-07,6.79E-07,2.38E-06,8.99E-06,3.20E-05,0.000102986,0.000297277,0.000772546,0.001827374,0.00398747,0.008090271,0.015328123,0.027245008,0.045596644
1.09,1.05E-07,1.53E-07,2.67E-07,6.88E-07,2.43E-06,9.26E-06,3.31E-05,0.000106906,0.000309173,0.000804349,0.001903829,0.004155392,0.008429282,0.015960564,0.028341262,0.047368132
1.095,1.05E-07,1.54E-07,2.68E-07,6.97E-07,2.49E-06,9.54E-06,3.43E-05,0.000110967,0.000321509,0.000837348,0.001983177,0.004329603,0.008780666,0.016615195,0.029473875,0.0491942
1.1,1.06E-07,1.54E-07,2.69E-07,7.06E-07,2.55E-06,9.83E-06,3.55E-05,0.000115173,0.000334301,0.000871584,0.00206551,0.004510303,0.00914479,0.017292614,0.030643709,0.051075895
1.105,1.06E-07,1.54E-07,2.70E-07,7.15E-07,2.61E-06,1.01E-05,3.67E-05,0.000119528,0.000347564,0.0009071,0.002150928,0.004697695,0.009522032,0.01799343,0.031851625,0.053014263
1.11,1.06E-07,1.54E-07,2.71E-07,7.25E-07,2.67E-06,1.04E-05,3.80E-05,0.000124039,0.000361314,0.000943936,0.002239532,0.004891989,0.009912772,0.018718264,0.033098487,0.05501035
1.115,1.07E-07,1.55E-07,2.72E-07,7.35E-07,2.73E-06,1.07E-05,3.93E-05,0.000128711,0.000375567,0.000982137,0.002331424,0.005093399,0.0103174,0.019467741,0.034385169,0.057065182
1.12,1.07E-07,1.55E-07,2.74E-07,7.45E-07,2.79E-06,1.11E-05,4.07E-05,0.000133547,0.00039034,0.001021748,0.002426711,0.005302144,0.010736317,0.020242492,0.035712549,0.059179781
1.125,1.07E-07,1.55E-07,2.75E-07,7.55E-07,2.86E-06,1.14E-05,4.21E-05,0.000138554,0.000405649,0.001062815,0.002525503,0.005518448,0.011169924,0.021043165,0.0370815,0.061355164
1.13,1.08E-07,1.55E-07,2.76E-07,7.65E-07,2.93E-06,1.18E-05,4.35E-05,0.000143738,0.000421512,0.001105386,0.00262791,0.005742541,0.011618633,0.021870407,0.038492906,0.063592327
1.135,1.08E-07,1.56E-07,2.77E-07,7.75E-07,3.00E-06,1.21E-05,4.50E-05,0.000149103,0.000437948,0.001149509,0.002734048,0.005974655,0.012082868,0.022724873,0.039947653,0.065892252
1.14,1.08E-07,1.56E-07,2.78E-07,7.86E-07,3.07E-06,1.25E-05,4.66E-05,0.000154656,0.000454974,0.001195234,0.002844034,0.006215031,0.012563053,0.023607232,0.04144662,0.068255917
1.145,1.09E-07,1.56E-07,2.79E-07,7.97E-07,3.14E-06,1.29E-05,4.82E-05,0.000160403,0.000472611,0.001242614,0.002957988,0.006463914,0.013059621,0.024518152,0.042990693,0.070684274
1.15,1.09E-07,1.56E-07,2.81E-07,8.08E-07,3.21E-06,1.32E-05,4.99E-05,0.00016635,0.000490878,0.001291701,0.003076035,0.006721552,0.013573017,0.025458309,0.044580761,0.073178254
1.155,1.09E-07,1.57E-07,2.82E-07,8.19E-07,3.29E-06,1.36E-05,5.16E-05,0.000172504,0.000509794,0.001342549,0.003198301,0.006988201,0.014103686,0.02642839,0.046217699,0.075738783
1.16,1.10E-07,1.57E-07,2.83E-07,8.31E-07,3.37E-06,1.41E-05,5.33E-05,0.000178871,0.000529382,0.001395215,0.003324914,0.007264122,0.014652086,0.027429083,0.047902391,0.078366756
1.165,1.10E-07,1.57E-07,2.84E-07,8.42E-07,3.45E-06,1.45E-05,5.52E-05,0.000185457,0.000549661,0.001449755,0.003456007,0.007549579,0.015218681,0.028461081,0.049635719,0.081063042
1.17,1.10E-07,1.57E-07,2.85E-07,8.54E-07,3.53E-06,1.49E-05,5.71E-05,0.000192271,0.000570655,0.001506228,0.003591719,0.007844843,0.015803938,0.029525086,0.05141855,0.0838285
1.175,1.11E-07,1.57E-07,2.86E-07,8.66E-07,3.61E-06,1.54E-05,5.90E-05,0.000199318,0.000592386,0.001564695,0.003732185,0.008150192,0.016408334,0.030621803,0.053251757,0.086663957
1.18,1.11E-07,1.58E-07,2.88E-07,8.79E-07,3.70E-06,1.58E-05,6.10E-05,0.000206606,0.000614876,0.001625219,0.00387755,0.008465905,0.017032355,0.031751936,0.055136208,0.089570205
1.185,1.11E-07,1.58E-07,2.89E-07,8.91E-07,3.79E-06,1.63E-05,6.31E-05,0.000214143,0.00063815,0.00168786,0.004027959,0.008792271,0.017676489,0.032916203,0.057072753,0.092548025
1.19,1.11E-07,1.58E-07,2.90E-07,9.04E-07,3.88E-06,1.68E-05,6.52E-05,0.000221937,0.000662233,0.001752686,0.004183559,0.009129582,0.01834123,0.034115318,0.059062245,0.095598161
1.195,1.12E-07,1.58E-07,2.91E-07,9.17E-07,3.97E-06,1.73E-05,6.75E-05,0.000229995,0.000687149,0.001819764,0.004344505,0.009478134,0.019027086,0.035349995,0.061105529,0.098721318
1.2,1.12E-07,1.58E-07,2.92E-07,9.31E-07,4.07E-06,1.78E-05,6.98E-05,0.000238326,0.000712924,0.001889161,0.004510952,0.009838232,0.019734563,0.036620961,0.063203432,0.101918184
1.205,1.12E-07,1.58E-07,2.94E-07,9.44E-07,4.17E-06,1.84E-05,7.21E-05,0.000246938,0.000739585,0.001960947,0.004683058,0.010210185,0.020464174,0.037928938,0.065356777,0.105189408
1.21,1.13E-07,1.58E-07,2.95E-07,9.58E-07,4.27E-06,1.89E-05,7.46E-05,0.00025584,0.000767158,0.002035196,0.004860986,0.010594305,0.021216445,0.039274645,0.067566379,0.108535596
1.215,1.13E-07,1.59E-07,2.96E-07,9.72E-07,4.37E-06,1.95E-05,7.71E-05,0.00026504,0.000795672,0.002111979,0.005044903,0.010990913,0.021991898,0.040658812,0.06983303,0.111957328
1.22,1.13E-07,1.59E-07,2.97E-07,9.87E-07,4.48E-06,2.01E-05,7.97E-05,0.000274548,0.000825156,0.002191373,0.005234976,0.011400334,0.022791066,0.042082165,0.072157515,0.115455148
1.225,1.13E-07,1.59E-07,2.98E-07,1.00E-06,4.59E-06,2.07E-05,8.23E-05,0.000284373,0.000855638,0.002273455,0.005431381,0.011822896,0.02361449,0.043545424,0.074540609,0.119029549
1.23,1.14E-07,1.59E-07,3.00E-07,1.02E-06,4.70E-06,2.13E-05,8.51E-05,0.000294525,0.000887148,0.002358305,0.005634295,0.012258936,0.024462709,0.045049318,0.076983061,0.122680993
1.235,1.14E-07,1.59E-07,3.01E-07,1.03E-06,4.81E-06,2.19E-05,8.80E-05,0.000305014,0.000919719,0.002446002,0.005843895,0.012708796,0.025336269,0.046594571,0.079485608,0.126409905
